"prefid","area_sqm","pop1393","pop1580","pop1630","pop1680","pop1776","pop1820","pop1851","pop1880","pop1910","disttreaty1897","genalogy1896_prefmatch","pop1920","distshort3","coa_dist2","rvr_dist2","privatebanks3y5"
"S06P08",12197.9,88,120,132,281,434,566,674,794,940,243.897,1,898,465.7027,700.9726,179.8439,0
"S06P08",12197.9,88,120,132,281,434,566,674,794,940,243.897,1,898,465.7027,700.9726,179.8439,0
"S06P08",12197.9,88,120,132,281,434,566,674,794,940,243.897,1,898,465.7027,700.9726,179.8439,0
"S06P08",12197.9,88,120,132,281,434,566,674,794,940,243.897,1,898,465.7027,700.9726,179.8439,0
"S06P08",12197.9,88,120,132,281,434,566,674,794,940,243.897,1,898,465.7027,700.9726,179.8439,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S06P09",3378.42,26,50,59,94,157,188,204,220,239,337.034,0,291,431.4633,597.5591,298.6332,0
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,0
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,2
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,2
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,7
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,15
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,32
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,86
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,96
"S10P06",4333.86,1237,2514,3039,1659,2277,2632,2915,2552,2405,0,77,2761,522.8218,24.14062,69.18555,162
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,0
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,0
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,0
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,0
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,0
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,0
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,0
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,1
"S15P19",76465,40,79,96,63,167,200,226,169,206,444.328,0,24,1026.418,1392.152,546.6617,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S06P10",2604.96,42,94,117,60,166,222,266,313,372,299.925,0,254,370.9789,700.5334,216.2908,0
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,0
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,0
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,0
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,0
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,1
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,6
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,18
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,23
"S10P07",7243.33,1794,3646,4407,3416,5111,5908,6543,2367,2528,0,404,2596,477.676,58.93986,7.725769,41
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S03P14",27509.4,27,105,152,227,394,440,475,113,183,0,0,58,1846.896,1631.111,1310.027,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,0
"S14P07",8682.83,88,260,348,186,249,284,338,259,345,631.472,0,292,1014.281,664.0529,557.5636,4
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S15P20",19876.7,48,117,148,14,479,734,986,1299,1731,206.152,41,3438,627.0356,1038.2,102.0644,0
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,0
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,0
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,0
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,0
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,0
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,2
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,1
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,1
"S17P33",11007.7,1037,1920,2264,1380,2227,2774,3001,2119,2321,102.474,294,2827,340.1733,38.72058,178.8457,1
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,0
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,0
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,0
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,0
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,0
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,1
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,0
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,0
"S12P10",10766,259,693,905,1143,2135,2489,2704,2922,3168,327.843,12,2091,726.8842,203.046,86.26913,1
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,0
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,0
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,0
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,0
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,0
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,0
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,2
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,2
"S10P08",2693.5,611,1242,1501,1164,1423,1772,1971,1375,1243,48.0916,133,1538,525.7469,2.186395,46.09604,4
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,0
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,0
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,0
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,0
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,0
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,0
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,0
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,0
"S05P11",14519.3,135,210,255,303,431,509,571,637,712,0,1,334,855.4454,135.4112,451.9589,1
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,0
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,0
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,0
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,1
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,1
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,0
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,1
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,4
"S01P12",3502.21,290,589,712,659,1181,1479,1730,542,860,0,10,776,314.0847,232.66,10.29776,5
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,0
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,0
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,0
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,0
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,2
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,6
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,12
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,14
"S13P16",18165.1,276,561,678,794,1724,1967,2195,1041,1307,426.029,12,1194,959.721,491.9746,425.0804,16
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,0
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,1
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,2
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,2
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,7
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,21
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,46
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,55
"S18P15",12455.6,206,530,732,563,1343,1601,2062,2614,3340,0,17,2252,1052.617,36.53373,297.4337,68
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S02P07",19660.2,311,587,696,800,1265,1494,1674,1043,1099,242.551,96,1446,237.9169,169.4614,311.6978,0
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,0
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,0
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,0
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,0
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,0
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,2
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,4
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,5
"S10P09",7198.45,241,737,994,941,2455,2801,3038,3291,3677,80.7393,114,3443,529.7235,44.27754,16.7291,10
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,0
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,0
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,0
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,0
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,0
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,0
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,0
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,0
"S14P08",11445.4,286,662,829,487,1582,1805,1981,900,1129,472.245,10,979,788.1993,776.7516,443.0373,5
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,0
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,0
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,0
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,0
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,0
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,0
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,0
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,0
"S06P11",2978.92,21,37,43,61,102,132,153,177,205,328.604,1,225,375.6648,642.0025,264.3871,1
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,0
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,0
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,0
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,0
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,0
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,1
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,1
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,1
"S07P11",9384.01,306,834,1100,1252,1487,1752,1966,1358,1722,497.718,14,2071,657.4117,431.9206,171.5916,3
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,0
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,0
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,0
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,0
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,2
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,2
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,3
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,3
"S17P34",11600,943,1746,2058,1004,1620,2017,2233,2506,2804,0,449,3198,254.1988,31.73407,263.4127,5
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,0
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,0
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,0
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,0
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,0
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,0
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,0
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,1
"S05P12",16858.1,199,420,513,611,691,878,1040,1219,1436,0,2,1236,549.8477,193.4756,30.818,2
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,0
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,1
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,1
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,2
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,9
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,17
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,28
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,29
"S08P09",18890.8,333,1118,1546,1582,2554,3044,3445,2244,2646,4.12824,57,3413,186.5069,591.5654,43.74309,40
"S12P11",13642.5,440,1246,1653,1891,1922,2238,2384,2531,2692,186,20,2305,874.254,34.17003,240.4763,0
"S12P11",13642.5,440,1246,1653,1891,1922,2238,2384,2531,2692,186,20,2305,874.254,34.17003,240.4763,0
"S12P11",13642.5,440,1246,1653,1891,1922,2238,2384,2531,2692,186,20,2305,874.254,34.17003,240.4763,0
"S12P11",13642.5,440,1246,1653,1891,1922,2238,2384,2531,2692,186,20,2305,874.254,34.17003,240.4763,0
